V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64
-0.07235706,2.1256015,-1.2344513,0.023689508,1.4806535,1.7511637,1.8270333,3.063138,6.0660114,1.6389292,-0.26331097,2.381072,1.6699585,0.09766011,1.9525199,3.9160743,2.6779432,3.07168,1.5590079,0.7905509,0.97403526,1.0076243,1.0769122,0.14243364,2.6666608,1.5891026,0.83515584,1.9127263,1.2802117,1.6001662,3.3087826,0.44244528,2.2126887,2.0481627,3.0510569,2.8962667,3.1168494,0.4789173,0.8991198,1.1204247,5.6803336,-0.6209923,1.0951922,1.2396271,5.6402884,4.776431,1.632212,1.9136834,2.0038266,3.2619343,-0.25716352,-1.0757747,-0.33258557,0.37898493,1.6353016,3.4320858,0.46073723,-1.6760054,-0.7953718,1.3657799,0.37844354,-1.8266025,0.17950678,3.5469441
2.2972841,3.826829,2.114476,0.5552809,0.010609984,4.2341843,0.3092926,2.6986291,3.6597438,2.3417568,-1.6907905,2.2813106,2.4022093,0.46800634,1.1930988,3.4958959,1.6156695,1.9845214,-0.070046425,-3.0077007,2.7066007,2.2327113,3.4971175,0.22355723,1.3853608,1.4494833,2.9457722,-0.17453182,1.770237,-1.2165881,0.24714327,0.66525,-0.4029503,3.1203394,3.957666,4.957332,0.93156743,0.8492255,1.2850375,1.1215749,3.491246,2.1286035,0.9999969,4.2296615,4.645954,3.7388601,2.8117328,2.6803212,2.1045718,3.359625,2.391976,1.1126707,2.2054715,1.4302934,2.3411713,2.919292,2.312646,-0.9296173,2.2569525,1.4840473,-2.2645595,1.7251165,2.3200345,4.825591
3.0350046,0.9502703,-0.8305495,-0.16999412,0.40799874,2.1184843,3.3889508,1.7443781,5.808611,4.3781953,1.8528216,1.4577656,1.1317108,-0.78118324,3.01895,5.1725545,2.1833425,1.1270369,3.8393154,3.4877667,1.0282283,2.0938904,1.9949522,2.2270145,3.3186862,1.8407958,2.989008,3.2523758,0.587559,2.6171389,2.1295643,1.4868399,3.1200852,3.701037,3.650069,1.3726325,3.6587024,3.6120338,0.7540648,0.9349272,2.9872987,-1.9770141,1.6226946,0.64501977,3.536917,2.1015935,1.6551872,0.43267137,2.9035525,3.5064082,0.2924323,-0.42803693,1.1614115,-3.108123,3.614844,2.5250864,-0.35633755,-0.38604045,-1.7460918,4.125497,3.0052805,-2.3679838,-0.28003502,2.2818012
3.7533276,1.7374701,-0.91351897,-0.15417838,2.0170987,0.44296008,1.996623,1.4301939,6.2118325,2.1382816,-0.27595344,2.3408685,0.88887143,-1.0549628,4.188832,3.8265204,2.6954448,2.8234458,2.5289907,3.026874,2.986196,0.42891812,1.1106306,1.7321684,2.9480767,1.0754881,0.8590026,4.680195,2.2543344,2.833455,4.3189354,2.400135,5.266103,4.4139824,3.3771687,2.1199856,3.440963,3.206723,3.144033,0.9915564,5.1602635,-0.4419848,0.62797004,1.1580241,2.4124415,5.14566,1.8574886,1.1908178,1.6164324,2.0348597,-0.9530411,-1.3647323,1.761435,-1.589647,3.5940928,3.6791604,-0.5813618,-0.62717295,-1.5522158,1.3644327,4.147819,-2.9461455,-1.0209525,2.1288478
0.99923164,1.4363542,2.7693672,0.7026787,-1.0810463,2.99221,1.2075536,1.8984084,3.0000553,1.0973353,-1.2639608,2.5661867,1.5368593,-1.6313374,0.7485815,3.6464322,0.60916126,0.51105714,0.23539881,0.433815,0.41115153,-0.19729787,1.6596124,-1.0282035,1.2688016,2.8092039,2.625589,0.9834099,0.5665196,-0.30757916,0.52862954,-0.6737356,1.0603312,2.0051632,3.0019379,2.6500378,1.6793857,0.62280357,-0.682166,1.5118002,4.1529093,2.0474184,2.0696719,0.55614805,4.760259,4.3845587,1.1995081,1.9324379,3.3281302,3.845698,1.3439999,-0.9363868,0.7355906,0.38279688,1.221755,1.3770568,1.9052606,-0.033093452,0.83224535,0.93123096,-0.9651206,-0.27261215,2.02084,3.104199
0.6744951,3.3058417,2.5396235,0.19970274,1.354927,4.0945582,0.9151131,2.7924528,5.7511587,2.3393524,-0.1408802,2.8079572,0.9135008,0.3103068,1.3810174,4.0672297,4.661208,5.356046,0.67448854,-0.3479153,2.3409414,3.1846426,1.1203706,-0.6510842,2.5050378,0.52272797,2.741337,0.95263803,1.271311,-0.20500124,0.21756768,-0.77140665,0.5227239,3.076094,3.4420915,4.138055,1.2055213,2.0829687,0.8035507,2.1365926,4.9611278,0.23108578,1.3258197,3.2335587,6.321558,3.612197,2.928739,3.58627,2.6212535,1.9285271,0.31785202,-2.4326885,1.2335215,1.6459746,1.1517203,3.1743295,1.4669299,-0.72940767,1.3043593,1.8647792,-2.1568594,0.331948,0.16237974,2.1417468
3.5911417,1.951223,-0.12206447,-0.089417696,-0.24695951,2.4963968,4.0004625,1.4083025,5.32589,3.5170393,1.4770017,2.9982443,1.8568122,-1.277429,3.2639067,4.0929003,2.7140214,1.6159227,3.373461,2.7362099,1.8924862,0.6804714,1.4064199,0.75763226,3.8219628,2.6092463,2.0127752,3.5846968,1.7332652,3.6135378,3.2254658,1.3548414,2.3945537,3.5880692,3.7439828,1.4847711,2.37847,2.0260792,3.2595813,1.352205,3.0159512,-0.27953243,1.8415413,1.887084,2.3031833,4.2657046,1.731441,1.0835676,3.4659712,2.4997888,-0.98716474,-1.545573,0.80348706,-0.57659006,3.4963026,2.650486,0.091379166,0.75927854,-0.47705173,2.0319457,3.299067,-1.4677033,-0.2866733,2.8695545
2.7820818,3.3254917,3.2619872,1.0687195,-1.1162405,4.9994817,1.5690895,3.031121,3.4503503,1.8590229,-3.1604383,1.4471618,3.5130143,1.2413806,1.5792749,3.1365643,1.7162831,0.30411726,1.1932987,-4.391386,3.7393818,-0.16564381,3.2680213,2.4772542,-0.7365609,3.2775843,4.4497395,-0.68450236,1.7583554,-1.4455106,-1.0674133,0.55323446,1.0991434,4.6152034,4.02303,5.345784,0.59507155,1.0149515,-2.4371855,1.3009348,2.424345,2.5385466,-0.3231082,1.007442,4.3851433,2.711111,4.269551,3.560619,2.3269024,4.823138,2.385829,1.4383729,-1.4014901,2.6366146,1.8721447,-0.15538979,3.825992,0.972451,2.657742,1.3565111,-2.1283886,2.6668415,4.59508,6.0033765
0.5785451,2.327267,1.7523563,0.45979834,0.06752455,4.5988054,1.97596,2.5424213,4.282192,2.050273,-2.6709661,1.22394,2.0190806,1.8648282,0.095033765,4.090652,2.5785666,1.4240053,-0.4393677,-1.9881775,2.7112155,2.2822523,1.0037144,-0.45351535,-0.26210225,1.6958184,3.1413698,-0.7761564,1.046251,-1.9230099,-0.2756853,-0.9574572,1.0134146,3.476677,2.9250586,3.613781,1.4651592,0.6609471,0.41168115,2.0490835,2.474251,1.5565044,3.40654,2.6595616,5.765563,1.2408581,1.8525748,3.0898795,2.6225934,3.3575528,1.3311099,-0.09584808,1.6691482,1.3193046,0.12990117,1.7249622,1.6586678,-0.78587925,1.4903849,1.2461102,-2.6906838,0.793663,1.4696373,2.5742755
3.3166194,2.805187,0.22831112,0.46679354,-0.3862634,1.7510326,0.7446439,3.008568,4.6073675,3.0803761,0.75803834,2.4841108,1.6458406,2.1078598,0.37269986,4.3284817,2.312025,1.8381641,1.6436291,0.608886,1.2142628,1.5205444,1.2190759,0.7824075,2.3127713,2.2056718,1.5932481,1.8959603,1.4367924,1.0189848,2.828279,-1.0131315,2.1258388,3.0746043,3.8797107,3.8210144,2.6047227,1.8765532,0.15857333,1.0679468,4.9120245,-1.0436188,1.3658708,1.2895156,4.0352273,3.3581376,2.9045458,1.9822502,1.4219108,3.6064222,0.37977648,0.2964294,0.18627906,-0.34091663,1.9634619,2.2581067,0.8914802,-0.64129996,-0.33637363,2.2545083,0.090165704,-0.50929964,1.3493811,3.5375133
0.87513137,1.86552,-1.0451343,0.14402223,0.3507986,2.517909,2.1694589,2.54765,4.8925657,2.1107051,-0.80981374,1.4613812,1.4059241,0.13676512,0.82720363,4.4789248,1.902812,1.413059,1.6928337,0.96646583,1.4624926,1.2421775,1.344549,-0.094637394,1.5489309,1.0134004,1.9292126,1.4848328,0.65259695,0.7608422,3.444934,0.13886786,1.5373741,2.745808,4.1096992,3.1773872,2.8488996,0.96903014,1.0822294,0.76163065,4.7176003,-0.5728174,1.3343592,1.5974957,4.2941284,4.546143,2.6250012,0.69279677,1.3120196,3.1408508,-0.33022976,-0.65506315,0.4146979,-0.82727075,1.7423279,3.0773616,0.83683205,0.16189933,-0.22558999,1.7809591,0.064015076,-0.9573576,0.6028609,3.0391319
-0.61857307,3.0344248,0.14868355,-0.16684413,1.6362977,2.2213867,2.094071,2.9574003,5.6882677,1.1827493,0.27709627,2.166278,0.7211569,1.0146452,1.7272177,4.3660192,2.4234786,3.199291,1.2713931,0.41180074,1.5147332,0.8300597,0.57490647,-1.0287571,1.7559845,1.273897,0.4893813,2.3949533,0.5674337,1.5108628,1.6648026,0.11017129,1.3367261,2.1998034,3.945971,3.6971507,2.791799,0.6707688,1.1863171,1.0042498,5.1402683,0.09299517,1.381284,2.4520788,5.6563153,4.0641875,2.109932,2.1870813,2.037716,3.1265318,-0.24608326,-1.2714393,0.23220634,0.08486056,0.8546381,3.6824827,0.7801652,-1.3755567,-0.15686488,2.2730217,-0.28026074,-1.2134979,0.011543274,3.333391
1.7536254,3.2965705,2.1108165,0.5681536,-0.0019792318,1.4675993,1.7871251,2.760421,4.541064,1.899689,-2.0747075,3.2979593,2.676581,1.5496119,0.48374772,1.8935431,2.7197626,1.5719591,0.061777234,-1.578275,1.454298,2.0494404,-0.5031218,3.179549,0.51001304,2.9322555,2.9897764,-0.808427,1.8067827,-0.9882729,2.027843,-0.68076456,1.9270625,3.9878366,3.199815,2.9054465,1.2940534,2.1017544,1.2478206,1.4624597,3.2796993,1.6257446,5.457674,1.3125557,5.944072,0.6222265,3.0293434,3.3292356,2.698295,4.1555867,0.97242045,-0.441967,1.8272829,2.2514696,0.8863251,2.2907574,2.5417345,0.83174706,1.2368627,1.1715117,-1.555786,1.2943046,2.7954998,1.3627687
0.27059746,3.651167,2.5481253,0.9553914,1.7550492,4.202103,-0.36267602,3.56724,5.30476,0.77731204,-2.9486368,1.3954904,2.3979416,1.1717997,1.3966342,4.684847,1.6137996,2.5611985,-0.28619224,0.42945245,3.0699813,0.8759378,-0.25738412,-0.046133876,0.30483475,0.91873455,2.7954967,-0.34060264,1.0337784,-1.2863142,0.06504989,-0.2013712,2.2353826,1.2970467,3.6800704,4.872823,1.9491827,2.1137595,0.35887578,1.348642,3.8811936,2.0812197,-0.49271005,2.1602342,8.125088,2.1762633,3.2547967,2.743157,2.8456101,2.3150196,1.5292456,-1.5407722,-0.27994823,0.37443113,1.9422905,0.8302922,1.2409542,-1.2188509,0.09309015,2.447322,-2.9741983,0.5230262,0.9502568,2.4426804
2.301884,3.3900642,0.18565094,3.1603801,-2.92798,5.246653,1.9879766,2.2227309,1.9921771,3.4109735,-2.7278183,1.245949,3.4683213,0.7819268,0.47810316,2.6651888,1.3534157,-1.5612657,0.71256495,-4.8362145,3.2491803,2.0409381,2.269649,1.7616198,-1.254016,4.3049316,3.0341454,-1.6180373,1.441652,-0.16994572,-0.50963116,-0.6748822,-0.07475829,4.675484,3.3700366,3.9985096,0.41084552,0.6699108,-1.4980325,1.8720526,-0.023505628,3.2143583,0.91598916,2.0329213,3.3663874,-0.57279664,2.6820707,2.078977,2.1245751,4.692376,1.8172106,2.511896,1.1814237,3.6038048,-0.3980695,0.25207186,3.052581,0.38512564,3.4941733,0.42134997,-1.3232381,3.0134292,4.443433,3.8665953
1.3570738,1.864284,1.6745445,-0.8670294,2.298059,1.8506656,1.4887199,3.174573,6.3442245,1.2198459,-1.6479921,0.62575626,0.56428,0.813439,0.33295882,4.534317,3.0450697,2.62958,0.87011373,1.5461737,1.6928321,2.098672,0.031268805,0.83180547,2.4118586,1.0566013,3.6350327,0.95154536,0.16046518,-0.39574873,2.670609,-0.5355348,4.035977,2.2707996,3.341619,2.6912582,3.5887961,3.2995965,1.0668923,0.8637935,5.181979,0.09806631,-0.2197386,1.2208643,5.2278657,3.967521,4.361259,1.5042472,2.2408702,3.9039989,-0.45658875,-1.9033375,0.18324494,-1.2717898,2.9889638,3.4365282,1.3806899,-1.9127158,-1.5890056,2.4606996,0.9205842,-1.1650106,0.872576,3.2000737
-1.1010685,2.8412588,6.969283,-0.07423663,0.0003798455,3.429041,3.2372763,2.0493426,4.2286654,0.7290567,-5.8604846,1.5849242,1.8202198,-0.55805737,3.0572119,3.4697795,2.831609,3.061996,-0.17519116,-1.9969158,3.4388068,-0.4424374,-0.6795304,-1.0076457,-1.4294068,0.6759493,5.1296225,1.1272553,0.3260858,-2.2151296,-2.1628458,-0.49621665,-0.969805,2.6081817,1.7498554,5.4241524,-0.08543301,1.3497527,-2.266024,1.9066327,6.9164963,0.7442273,-2.0318506,1.7446872,3.5678792,3.3017793,4.130245,2.4973755,2.9627633,2.9576724,0.7343359,-0.018747568,-1.7631067,1.2946937,2.731892,1.1417485,1.8835009,-0.8464011,2.2109993,1.6015067,-3.425116,1.5875968,1.7789396,3.6856492
3.482678,1.0725492,1.3201433,-0.12608576,-1.6518729,2.5423996,4.089685,0.7154412,2.4048305,2.6280792,-1.3805507,0.5938797,2.4467769,-1.3056331,-0.13586068,4.4903936,0.22447479,-3.0668,1.7845979,1.4046191,1.1636695,1.7443908,0.23107857,1.6184776,-1.5423338,3.3097086,4.4094396,0.95652294,0.3432026,0.65369153,1.9797924,0.4988429,3.0345628,2.847313,2.8750513,2.4409976,2.9108984,3.8112545,-0.19386528,0.72305316,-0.030612946,-0.40167522,-0.319463,1.0865841,3.2263126,0.6905403,1.2790983,-0.6530387,3.0051882,3.2043762,-0.291214,1.7655847,0.46808267,-1.3465567,2.625396,-0.42417288,0.7045531,2.050813,1.3519754,1.6262102,3.3518026,0.110844,1.5427741,1.5420808
-1.9211749,3.4537446,2.0628927,0.5181217,3.3377128,3.1193142,-0.09850954,3.572572,5.67703,-0.7653596,-4.422682,1.7157059,-0.353413,-0.08162312,1.8113476,4.534915,4.6296372,6.404937,-0.996613,0.33207107,3.1470084,1.1990101,-1.0025351,-1.8297938,0.9085171,-0.907822,2.60667,1.9339795,0.98368853,-1.8353485,0.28801203,-0.51089823,1.0451024,1.3861157,2.0432642,4.5026217,1.8212535,2.8641982,-0.57650447,1.4358301,6.5172257,0.3146674,-1.7225378,2.3349826,7.2897825,3.5518556,2.6337562,3.4609692,2.1838706,2.3646472,0.48517418,-2.4209442,-0.7571795,1.7300253,1.4440308,2.5844922,0.8464718,-2.6559966,0.17880495,2.305214,-2.9702823,-0.71488553,0.9845362,0.6017393
4.239228,0.78321826,-1.4542911,-0.06847429,-2.039812,1.3274338,4.690966,0.37211132,2.3648694,4.7326,1.8143017,2.3974504,2.7061374,-1.5496848,3.0533342,1.5736108,1.2929058,-0.19498438,5.15965,2.02147,1.2575617,1.7006036,3.2607107,2.4828641,2.7051666,1.602809,3.772567,2.6765106,1.1676195,2.7544425,3.5919101,2.159866,2.0378807,3.926237,4.0457883,1.8042814,1.9451909,2.5309865,2.6800802,0.70585674,0.44256616,-2.3985238,2.9326668,0.87763214,0.8183831,2.2279778,-0.36948755,-0.29704177,1.888912,1.7053636,0.37423754,1.7877382,2.29374,-3.2720942,1.8363366,1.6886206,-2.1720996,1.9445896,-1.1475213,3.6392958,4.4135547,-1.9549015,0.15904117,4.1906104
2.4195895,1.1259651,0.32125598,-1.3430436,-1.2374945,0.4760532,3.1309938,1.2625678,3.2249267,3.2982018,0.9724568,2.2656157,3.1481824,-1.2619965,1.0037059,3.1134274,0.581741,-1.6661828,1.6337008,1.5961334,0.4779141,1.5124259,1.672408,4.122229,1.269894,2.5084057,3.936952,2.0621161,0.045464277,2.2116072,2.9953363,0.5949286,1.6399794,2.6851301,2.0268168,2.1482272,2.071397,3.088168,2.907855,0.89669937,1.291281,-2.473626,1.1012038,1.2511718,1.2869304,2.2618837,1.7406135,-0.59690785,3.0606506,2.6859293,-0.4391985,1.415005,2.49437,-3.8409927,3.6571293,0.71182156,-1.1826103,2.130839,-0.30902648,2.0823035,4.6757503,-1.6985698,1.3882892,2.703577
2.901586,3.2676191,4.7364793,0.07472825,1.3941946,5.5874014,1.464171,2.4215205,5.4406066,1.4917722,-5.8558054,0.9245719,2.8473582,0.5390351,2.8039474,4.309877,1.6477048,2.6177118,-1.1541412,0.59830505,5.3458877,-0.7515124,0.099963754,-2.2106652,-1.1080409,0.35894665,5.9647512,-1.0246056,1.0121744,-2.058333,-1.8079443,1.1468954,1.2892462,2.413219,2.504404,5.559364,0.41000533,2.5341396,-1.6450866,0.95528436,5.215259,0.37802336,-3.1455333,1.1203274,4.4019156,2.5621233,4.431945,2.051551,2.8801208,2.1973555,2.1864822,-1.2110536,-3.080859,0.6126096,2.684744,-0.62698424,1.0646973,-2.080179,1.2316315,2.106667,-1.5337788,1.0382338,0.14853907,3.6925282
5.353262,1.5168968,1.3395655,0.49483526,0.03851676,2.0790224,4.2543826,1.480413,4.7302895,3.4659524,0.5665331,2.0446043,0.5779983,-0.10857493,1.5095384,4.36958,3.2315192,2.170228,2.3772733,2.5541034,3.126088,1.9893093,1.7226915,0.8985858,3.1878312,0.22941115,4.7387357,3.3205264,2.492969,2.4346373,2.245973,0.25716907,5.096299,3.5795333,4.072918,3.221598,3.330036,2.794209,1.9180859,0.48516953,3.7613654,-1.8557732,2.3372643,2.3283958,2.9102566,4.065549,3.2767875,1.3763375,1.757088,2.7945013,-0.7275281,0.5430715,1.2766731,-2.513339,2.3922594,3.6786513,-0.3804326,0.45502067,-0.97764856,3.0896013,4.1614423,-1.7250526,-0.68426394,2.6031609
-0.34296393,1.5180107,-1.3296475,-1.8000314,0.34462833,-0.21426225,1.7404405,0.9024136,5.863817,2.8164964,1.2631392,2.363142,1.4443877,0.4940403,2.4639242,5.178999,3.122642,2.498606,0.98609775,2.5883608,0.480067,2.2417731,0.6012267,0.7368157,2.9300396,0.21383089,2.068573,3.2128701,-0.25217485,2.3670774,3.6812875,-0.13311169,0.98892045,1.43528,2.343583,3.3804412,3.471126,2.162642,3.5026264,0.3416093,3.7483106,-1.7066882,1.7501159,3.0737176,2.1492724,4.220071,2.8490837,-0.21422897,1.1682572,3.2136815,-1.4257555,-0.29636788,1.7838154,-2.7639978,3.7664483,3.2593927,-0.29329205,0.11762452,-1.7864803,2.6656134,1.4551326,-3.1226554,-0.32005334,1.0115241
-0.633093,1.3455064,1.7153041,-0.91203785,2.9889674,2.6549656,0.246294,2.7091532,6.0565324,1.3224298,-4.2701387,1.1067752,0.48535705,-0.18315604,0.29960763,5.396086,2.1999588,3.22753,-2.3587027,3.0951276,1.716824,0.6468957,-3.1992278,-1.210642,-1.0468926,1.0519352,1.8724805,0.6643553,0.10548633,-1.9595201,1.6391234,-0.28111207,4.5181766,1.8107634,2.0505202,4.016518,4.4916725,3.8665514,0.24332365,0.59057814,2.8727398,-0.63027596,-3.5229423,0.6456984,7.6661434,2.9913824,4.0509453,1.9510007,2.8029976,2.727544,0.07706165,-2.3814569,-0.65585613,-1.7841249,3.379185,-0.022688627,0.92794776,-2.1123424,-1.816463,2.6999233,-0.3743621,-1.3062907,-0.20330715,-1.4777995
